id,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,complexity_level,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context,ground_truth_vulnerable
274,0,0,6,4,0,0,0,3,0,55,1,1,1.5,0,27,0.4909090909090909,0,0,0,0,2,4,0,0,0,2,1,0.0,0.0,6.0,14.399999999999999,0,17,14,0,3,0.8235294117647058,1,6,4,2,0,0,0.0,0,4,0.5,3,0,0,0,9,0.0,4,0,0,1.0,0,0,0,0,False
296,0,0,68,65,0,0,0,3,0,1092,1,1,2.9692307692307693,0,696,0.6373626373626373,0,0,0,0,3,65,0,0,0,3,2,0.0,0.0,68.0,1099.3333333333335,2,324,323,0,3,0.9969135802469136,33,193,65,64,0,0,0.0,0,65,0.9846153846153847,5,0,0,0,65,0.0,65,0,0,1.0,0,0,0,0,False
53,0,0,4,1,0,0,0,1,0,23,2,1,1.0,0,15,0.6521739130434783,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,2,0.0,1,0,0,1.0,0,0,0,0,False
522,0,0,3,1,0,0,0,1,0,17,1,1,1.0,0,9,0.5294117647058824,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,3,0.0,1,0,0,1.0,0,0,0,0,False
292,1,9,147,16,5,8,0,10,0,379,5,1,2.9375,0,149,0.39313984168865435,0,4,0,0,23,134,0,10,0,6,2,0.0,0.0,202.0,3932.2666666666664,1,220,212,6,40,0.9636363636363636,17,47,16,37,0,5,0.11904761904761904,0,16,2.3125,10,8,4,0,51,0.0,15,0,0,1.0,0,0,0,0,False
194,0,0,15,12,0,2,1,3,0,18,12,1,1.5,0,1,0.05555555555555555,0,0,2,0,12,3,0,0,0,3,1,0.0,0.0,15.0,70.5,1,42,32,0,4,0.7619047619047619,7,18,12,20,2,0,0.0,6,6,1.6666666666666667,8,2,3,0,19,0.0,11,0,0,1.0,0,0,0,0,False
34,1,12,154,4,0,0,0,1,0,14,14,1,1.0,0,1,0.07142857142857142,0,0,2,0,39,128,0,13,0,10,5,0.0,0.0,224.0,2880.64,0,9,5,0,2,0.5555555555555556,0,4,4,2,1,0,0.0,3,1,0.5,3,0,0,0,1,0.0,1,6,2,0.25,0,3,6,0,False
1037,0,13,85,4,0,0,0,3,0,37,18,1,2.0,0,19,0.5135135135135135,0,0,2,0,50,48,0,13,0,16,5,0.0,0.0,150.0,783.75,0,21,19,0,8,0.9047619047619048,0,8,4,2,1,0,0.0,3,1,0.5,3,0,1,0,1,0.0,1,9,1,0.1,16,1,9,0,False
201,0,0,11,1,0,0,0,1,0,9,8,1,1.0,0,2,0.2222222222222222,0,0,2,0,8,3,0,0,0,3,1,0.0,0.0,11.0,37.03333333333333,0,3,2,0,2,0.6666666666666666,0,1,1,2,1,0,0.0,1,0,2.0,1,0,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
260,0,0,4,3,0,0,0,1,0,21,2,1,1.0,0,14,0.6666666666666666,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,0,0,0,0,0,0.0,0,0,3,0,0,0,0.0,3,0,0.0,3,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
1,0,0,7,4,0,1,0,3,0,59,3,1,1.5,0,35,0.5932203389830508,0,0,2,0,4,3,0,0,0,3,1,0.0,0.0,7.0,14.233333333333334,0,15,12,0,4,0.8,1,6,4,7,1,0,0.0,3,1,1.75,5,1,2,0,2,0.0,2,0,0,1.0,0,0,0,0,False
970,0,0,3,1,0,0,0,4,0,23,2,1,4.0,0,3,0.13043478260869565,0,0,0,0,3,0,0,0,0,2,2,0.0,0.0,3.0,4.5,0,13,13,1,10,1.0,1,4,1,1,1,0,0.0,1,0,1.0,1,0,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
122,0,0,2,29,0,0,0,1,0,360,1,1,1.0,0,287,0.7972222222222223,1,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,1,0,0,0,0,0.0,0,0,29,0,0,0,0.0,29,0,0.0,29,0,0,0,53,0.0,27,0,0,1.0,0,0,0,0,False
1035,0,1,3,5,0,6,0,3,0,90,2,1,1.6,0,50,0.5555555555555556,0,0,1,0,7,1,0,1,4,3,1,0.0,0.0,8.0,20.533333333333328,0,26,21,0,5,0.8076923076923077,5,8,5,3,1,0,0.0,4,1,0.6,3,6,1,0,14,0.0,4,0,0,1.0,0,0,0,0,False
494,2,1,41,38,70,0,0,3,3,749,10,1,1.0526315789473684,0,405,0.540720961281709,1,0,2,0,54,6,0,3,0,11,6,0.0,0.0,66.0,349.19999999999993,2,129,92,0,7,0.7131782945736435,34,40,38,103,2,70,0.4046242774566474,36,2,2.710526315789474,5,0,27,5,50,5.4,28,0,0,1.0,0,0,0,0,False
120,0,0,14,6,2,2,1,5,0,101,6,1,2.5,0,48,0.4752475247524752,0,1,1,0,9,5,0,0,0,5,3,0.0,0.0,14.0,35.0,0,32,30,0,8,0.9375,3,15,6,9,1,2,0.18181818181818182,3,3,1.5,7,2,2,2,5,1.0,4,1,0,0.0,0,0,1,0,False
48,0,0,2,0,0,0,0,0,0,20,1,1,0.0,0,14,0.7,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
73,0,0,2,1,0,0,0,1,0,25,1,1,1.0,0,15,0.6,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,5,0.0,1,0,0,1.0,0,0,0,0,False
233,0,0,4,6,0,0,0,1,0,111,2,1,1.0,0,82,0.7387387387387387,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,0,0,0,0,0,0.0,0,0,6,0,0,0,0.0,6,0,0.0,6,0,0,0,18,0.0,6,0,0,1.0,0,0,0,0,False
310,1,9,132,4,2,2,0,1,0,58,6,1,1.0,0,34,0.5862068965517241,0,1,1,0,20,122,0,10,0,6,2,0.0,0.0,187.0,3284.9666666666662,0,12,8,0,4,0.6666666666666666,2,4,4,3,0,2,0.4,1,3,0.75,3,2,2,0,6,0.0,3,0,0,1.0,0,0,0,0,False
263,0,0,22,7,3,0,0,3,0,123,14,1,1.8571428571428572,0,75,0.6097560975609756,0,3,2,0,18,4,0,0,0,4,2,0.0,0.0,22.0,114.4,0,26,22,0,4,0.8461538461538461,7,13,7,14,1,3,0.17647058823529413,7,0,2.0,8,0,3,3,18,1.0,7,0,0,1.0,0,0,0,0,False
14,0,3,71,9,1,3,0,1,0,47,9,1,1.0,0,2,0.0425531914893617,2,1,0,0,35,39,0,3,0,7,3,0.0,0.0,86.0,765.4,0,20,11,0,3,0.55,2,9,9,1,1,1,0.5,9,0,0.1111111111111111,9,3,4,0,6,0.0,4,0,0,1.0,0,0,0,0,False
1040,0,1,4,3,0,0,0,1,0,23,3,1,1.0,0,13,0.5652173913043478,0,0,2,0,5,1,0,1,1,3,1,0.0,0.0,9.0,17.099999999999998,0,6,3,0,1,0.5,1,3,3,2,1,0,0.0,2,1,0.6666666666666666,2,0,0,0,8,0.0,2,0,0,1.0,0,0,0,0,False
1023,0,0,2,18,0,1,0,1,0,59,1,1,1.0,0,5,0.0847457627118644,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,1,0,0,0,0.0,0,1,18,0,0,0,0.0,17,1,0.0,18,1,0,0,63,0.0,17,0,0,1.0,0,0,0,0,False
35,0,1,6,8,0,3,0,1,0,99,10,1,1.0,0,5,0.050505050505050504,2,0,1,0,7,0,0,1,0,4,2,0.0,0.0,11.0,19.25,0,21,13,0,2,0.6190476190476191,1,8,8,9,2,0,0.0,8,0,1.125,5,3,2,0,2,0.0,2,0,0,1.0,0,0,0,0,False
295,1,9,128,3,2,0,0,19,0,142,4,1,7.0,1,79,0.5563380281690141,0,2,0,0,18,120,0,10,0,6,2,0.0,0.0,183.0,3111.0,1,50,51,2,23,1.02,6,21,3,4,0,2,0.3333333333333333,0,3,1.3333333333333333,2,0,1,0,10,0.0,3,0,0,1.0,0,0,0,0,False
5,0,0,30,7,0,1,3,5,0,108,6,1,1.8571428571428572,0,36,0.3333333333333333,0,0,0,0,28,2,0,0,0,4,2,0.0,0.0,30.0,220.5,0,25,21,0,6,0.84,3,13,7,7,0,0,0.0,0,7,1.0,4,1,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
171,0,0,18,3,0,0,0,1,0,14,8,1,1.0,0,1,0.07142857142857142,0,0,2,0,8,10,0,0,0,3,1,0.0,0.0,18.0,90.0,0,6,3,0,1,0.5,3,3,3,0,0,0,0.0,3,0,0.0,3,0,0,0,7,0.0,3,0,0,1.0,0,0,0,0,False
42,1,10,820,10,2,0,2,3,0,136,17,1,1.7,0,69,0.5073529411764706,1,1,1,0,464,367,0,11,0,13,4,0.0,0.0,880.0,48799.38461538462,0,32,25,0,4,0.78125,7,17,10,11,2,2,0.15384615384615385,5,5,1.1,7,0,2,1,10,2.0,5,0,0,1.0,0,0,0,0,False
1018,0,0,40,31,0,4,0,1,0,138,1,1,1.0,0,31,0.2246376811594203,0,0,0,0,10,30,0,0,0,4,2,0.0,0.0,40.0,310.0,1,68,37,0,3,0.5441176470588235,30,31,31,29,0,0,0.0,0,31,0.9354838709677419,7,4,0,0,59,0.0,30,0,0,1.0,0,0,0,0,False
255,0,0,12,3,0,1,0,5,0,45,8,1,3.0,0,19,0.4222222222222222,0,0,2,0,8,4,0,0,0,3,1,0.0,0.0,12.0,43.2,0,16,16,0,6,1.0,1,9,3,5,0,0,0.0,1,2,1.6666666666666667,4,1,1,0,4,0.0,2,0,0,1.0,0,0,0,0,False
505,0,0,3,1,0,2,0,1,0,9,1,1,1.0,0,4,0.4444444444444444,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,0,2,1,0,1,0.5,0,1,1,0,0,0,0.0,0,1,0.0,1,2,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
500,0,1,4,5,0,0,0,3,0,64,1,1,1.4,0,38,0.59375,1,0,0,0,5,0,0,1,0,4,2,0.0,0.0,9.0,11.25,0,19,16,0,11,0.8421052631578947,0,6,5,12,3,0,0.0,1,4,2.4,10,0,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
196,0,0,6,6,0,1,1,3,0,12,3,1,2.0,0,3,0.25,0,0,1,0,4,2,0,0,0,2,1,0.0,0.0,6.0,16.2,0,24,21,0,4,0.875,1,12,6,10,1,0,0.0,3,3,1.6666666666666667,6,1,1,0,3,0.0,3,0,0,1.0,0,0,0,0,False
74,0,0,2,8,0,0,0,1,0,101,1,1,1.0,0,88,0.8712871287128713,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,8,0,0,0,0.0,8,0,0.0,8,0,0,0,15,0.0,8,0,0,1.0,0,0,0,0,False
193,0,0,16,3,0,1,0,3,0,20,12,1,1.6666666666666667,0,4,0.2,0,0,3,0,12,4,0,0,0,3,1,0.0,0.0,16.0,78.93333333333334,0,10,8,0,3,0.8,0,5,3,6,1,0,0.0,2,1,2.0,5,1,0,0,3,0.0,2,0,0,1.0,0,0,0,0,False
177,0,0,9,10,5,7,0,3,1,145,1,1,1.2,0,27,0.18620689655172415,2,0,0,0,3,6,0,0,0,5,4,0.0,0.0,9.0,12.96,1,56,47,0,16,0.8392857142857143,3,12,10,16,1,5,0.23809523809523808,8,2,1.6,7,7,6,1,19,6.0,6,0,1,1.0,0,1,0,0,False
1034,0,8,93,50,18,0,1,15,0,970,15,1,2.66,1,521,0.5371134020618556,0,0,1,0,40,61,0,8,0,14,4,0.0,0.0,133.0,785.65,3,400,392,0,23,0.98,36,130,50,134,3,18,0.11842105263157894,24,26,2.68,49,0,16,1,70,16.0,38,9,0,0.0,16,0,9,0,False
523,0,0,2,6,0,0,0,1,0,69,1,1,1.0,0,43,0.6231884057971014,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,6,0,0,0,0.0,6,0,0.0,6,0,0,0,10,0.0,5,0,0,1.0,0,0,0,0,False
82,1,2,76,5,2,0,0,16,0,202,2,1,6.6,2,84,0.4158415841584158,0,1,0,0,6,73,0,3,0,5,2,0.0,0.0,96.0,1096.32,1,127,133,17,47,1.047244094488189,5,33,5,10,0,2,0.16666666666666666,0,5,2.0,5,0,1,0,6,0.0,5,0,0,1.0,0,0,0,0,False
527,0,0,2,0,0,0,0,0,0,112,1,1,0.0,0,60,0.5357142857142857,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
76,0,0,6,3,0,0,0,1,0,4,3,1,1.0,0,2,0.5,0,0,2,0,6,0,0,0,0,2,1,0.0,0.0,6.0,18.0,0,0,0,0,0,0.0,0,0,3,0,0,0,0.0,3,0,0.0,3,0,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
56,0,0,3,6,0,0,0,1,0,4,1,1,1.0,0,2,0.5,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,0,0,0,0,0,0.0,0,0,6,0,0,0,0.0,6,0,0.0,6,0,0,0,10,0.0,5,0,0,1.0,0,0,0,0,False
307,0,1,20,1,1,0,0,1,0,22,3,1,1.0,0,10,0.45454545454545453,0,1,1,0,8,13,0,1,0,4,3,0.0,0.0,25.0,106.875,0,5,4,0,4,0.8,1,1,1,0,0,1,1.0,0,1,0.0,1,0,1,1,2,1.0,1,0,0,1.0,0,0,0,0,False
240,0,0,7,1,3,0,0,7,0,47,5,1,7.0,0,19,0.40425531914893614,0,0,0,0,6,1,0,0,0,4,2,0.0,0.0,7.0,11.725,0,15,19,0,7,1.2666666666666666,0,7,1,4,0,3,0.42857142857142855,0,1,4.0,4,0,1,0,5,0.0,1,0,0,1.0,0,0,0,0,False
52,0,0,4,7,0,0,0,1,0,107,5,1,1.0,0,75,0.7009345794392523,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,0,0,0,0,0,0.0,0,0,7,0,0,0,0.0,7,0,0.0,7,0,0,0,19,0.0,7,0,0,1.0,0,0,0,0,False
172,0,0,5,6,6,0,0,1,0,30,3,1,1.0,0,1,0.03333333333333333,0,0,0,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,0,12,6,0,1,0.5,0,6,6,0,0,6,1.0,6,0,0.0,6,0,6,0,9,0.0,6,0,0,1.0,0,0,0,0,False
237,0,0,12,2,0,1,0,5,0,29,9,1,3.0,0,9,0.3103448275862069,0,0,3,0,8,4,0,0,0,3,1,0.0,0.0,12.0,43.2,0,10,10,0,5,1.0,1,6,2,1,0,0,0.0,1,1,0.5,1,1,1,0,5,0.0,2,0,0,1.0,0,0,0,0,False
30,0,1,7,15,1,1,0,3,0,83,2,1,1.1333333333333333,0,1,0.012048192771084338,11,0,0,0,7,2,0,1,1,6,2,0.0,0.0,12.0,16.8,1,48,33,1,5,0.6875,8,17,15,6,1,1,0.14285714285714285,15,0,0.4,13,1,0,0,14,0.0,6,0,0,1.0,0,0,0,0,False
520,0,0,2,2,0,0,0,1,0,38,1,1,1.0,0,23,0.6052631578947368,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,2,0,0,0,0.0,2,0,0.0,2,0,0,0,3,0.0,2,0,0,1.0,0,0,0,0,False
513,0,0,5,3,0,0,0,1,0,25,1,1,1.0,0,12,0.48,0,0,0,0,2,3,0,0,0,2,1,0.0,0.0,5.0,10.25,0,7,4,0,2,0.5714285714285714,0,3,3,3,0,0,0.0,0,3,1.0,1,0,0,0,3,0.0,3,0,0,1.0,0,0,0,0,False
97,0,0,29,7,7,1,0,3,0,111,2,1,2.0,0,58,0.5225225225225225,0,1,0,0,13,16,0,0,0,4,2,0.0,0.0,29.0,175.45,0,34,29,0,7,0.8529411764705882,9,14,7,7,0,7,0.5,0,7,1.0,4,1,6,0,9,0.0,6,0,0,1.0,0,0,0,0,False
51,0,0,2,1,0,0,0,1,0,24,1,1,1.0,0,20,0.8333333333333334,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,3,0.0,1,0,0,1.0,0,0,0,0,False
313,0,2,60,8,4,2,2,3,0,134,9,1,1.75,0,86,0.6417910447761194,1,2,1,0,32,30,0,2,0,7,3,0.0,0.0,70.0,530.0,0,26,22,0,5,0.8461538461538461,1,13,8,8,2,4,0.3333333333333333,2,6,1.0,8,2,1,1,5,1.0,3,0,0,1.0,0,0,0,0,False
1012,0,0,2,3,0,1,0,1,0,27,1,1,1.0,0,21,0.7777777777777778,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,1,0,0,0,0.0,0,1,3,0,0,0,0.0,2,1,0.0,3,1,0,0,7,0.0,2,0,0,1.0,0,0,0,0,False
59,0,0,5,16,0,0,0,1,0,210,3,1,1.0,0,181,0.861904761904762,0,0,2,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,1,0,0,0,0,0.0,0,0,16,0,0,0,0.0,16,0,0.0,16,0,0,0,20,0.0,14,0,0,1.0,0,0,0,0,False
115,0,0,125,3,2,1,0,3,0,46,12,1,2.0,0,23,0.5,0,1,3,0,30,95,0,0,0,5,3,0.0,0.0,125.0,2412.5,0,11,9,0,3,0.8181818181818182,3,6,3,5,0,2,0.2857142857142857,1,2,1.6666666666666667,4,1,1,0,3,0.0,2,0,2,1.0,0,2,0,0,False
524,0,0,2,5,0,0,0,1,0,45,1,1,1.0,0,31,0.6888888888888889,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,5,0,0,0,0.0,5,0,0.0,5,0,0,0,10,0.0,5,0,0,1.0,0,0,0,0,False
1005,0,21,38,5,5,0,0,7,0,167,5,1,3.0,0,58,0.3473053892215569,0,4,0,0,9,50,0,21,0,8,2,0.0,0.0,143.0,786.5,0,57,57,0,16,1.0,1,15,5,1,0,5,0.8333333333333334,0,5,0.2,5,0,1,0,27,0.0,5,0,0,1.0,0,0,0,0,False
253,0,0,9,2,2,0,0,7,0,87,3,1,7.0,0,33,0.3793103448275862,0,0,0,0,7,2,0,0,0,4,2,0.0,0.0,9.0,18.9,0,32,36,0,8,1.125,0,14,2,8,0,2,0.2,0,2,4.0,5,0,2,1,9,2.0,2,0,0,1.0,0,0,0,0,False
55,0,0,2,1,0,0,0,1,0,15,1,1,1.0,0,11,0.7333333333333333,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,2,0.0,1,0,0,1.0,0,0,0,0,False
227,0,0,11,15,0,3,0,7,0,201,8,1,2.8666666666666667,0,81,0.40298507462686567,0,0,2,0,7,4,0,0,0,3,1,0.0,0.0,11.0,35.93333333333333,1,81,80,0,6,0.9876543209876543,8,43,15,27,3,0,0.0,8,7,1.8,11,3,4,0,45,0.0,15,0,0,1.0,0,0,0,0,False
302,0,1,21,4,1,1,0,1,0,49,3,1,1.0,0,27,0.5510204081632653,0,1,1,0,8,14,0,1,0,4,3,0.0,0.0,26.0,115.69999999999999,0,11,7,0,4,0.6363636363636364,2,4,4,2,0,1,0.3333333333333333,1,3,0.5,2,1,2,1,4,2.0,3,0,0,1.0,0,0,0,0,False
501,0,0,2,19,0,0,0,1,0,40,1,1,1.0,0,8,0.2,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,19,0,0,0,0.0,19,0,0.0,19,0,0,0,13,0.0,11,0,0,1.0,0,0,0,0,False
4,0,0,2,5,0,0,0,1,0,87,1,1,1.0,0,74,0.8505747126436781,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,5,0,0,0,0.0,5,0,0.0,5,0,0,0,9,0.0,5,0,0,1.0,0,0,0,0,False
144,0,0,26,3,0,0,0,1,0,28,15,1,1.0,0,1,0.03571428571428571,0,0,3,0,22,4,0,0,0,4,2,0.0,0.0,26.0,161.2,0,15,12,0,4,0.8,0,3,3,6,1,0,0.0,3,0,2.0,1,0,0,0,10,0.0,3,0,0,1.0,0,0,0,0,False
65,0,0,5,3,0,0,0,1,0,4,2,1,1.0,0,2,0.5,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,0,0,0,0,0,0.0,0,0,3,0,0,0,0.0,3,0,0.0,3,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
191,0,0,19,6,2,2,1,5,0,13,13,1,2.5,0,4,0.3076923076923077,0,1,1,0,14,5,0,0,0,6,3,0.0,0.0,19.0,55.41666666666666,0,32,30,0,8,0.9375,3,15,6,9,1,2,0.18181818181818182,3,3,1.5,7,2,2,2,5,1.0,4,0,0,1.0,0,0,0,0,False
2,0,0,5,6,0,1,1,3,0,87,2,1,2.0,0,47,0.5402298850574713,0,0,1,0,3,2,0,0,0,2,1,0.0,0.0,5.0,11.0,0,24,21,0,4,0.875,1,12,6,10,1,0,0.0,3,3,1.6666666666666667,6,1,1,0,3,0.0,3,0,0,1.0,0,0,0,0,False
528,0,0,7,2,0,0,0,17,0,90,1,1,17.0,2,15,0.16666666666666666,0,0,0,0,2,5,0,0,0,3,1,0.0,0.0,7.0,12.833333333333336,0,67,81,0,25,1.208955223880597,0,34,2,2,0,0,0.0,0,2,1.0,1,0,0,0,2,0.0,2,0,0,1.0,0,0,0,0,False
125,0,0,2,1,0,0,0,1,0,12,1,1,1.0,0,8,0.6666666666666666,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,3,0.0,1,0,0,1.0,0,0,0,0,False
61,0,0,2,1,0,0,0,1,0,30,1,1,1.0,0,21,0.7,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,4,0.0,1,0,0,1.0,0,0,0,0,False
256,0,0,28,6,4,1,0,5,0,79,11,1,2.3333333333333335,0,31,0.3924050632911392,0,2,2,0,16,12,0,0,0,4,2,0.0,0.0,28.0,170.8,0,35,33,0,8,0.9428571428571428,6,14,6,11,1,4,0.26666666666666666,4,2,1.8333333333333333,8,1,4,2,6,2.0,4,0,0,1.0,0,0,0,0,False
96,0,0,4,2,0,10,0,1,0,54,1,1,1.0,0,34,0.6296296296296297,0,0,0,0,3,1,0,0,0,3,2,0.0,0.0,4.0,4.933333333333334,0,16,14,0,9,0.875,0,2,2,2,0,0,0.0,0,2,1.0,3,10,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
489,1,6,24,27,92,2,1,10,0,725,10,1,2.259259259259259,0,24,0.03310344827586207,5,54,2,0,13,20,0,7,0,9,3,0.0,0.0,64.0,192.0,3,233,222,12,30,0.9527896995708155,5,61,27,47,3,92,0.6618705035971223,24,3,1.7407407407407407,11,2,26,26,132,1.0,26,0,0,1.0,0,0,0,0,False
46,0,1,8,3,2,1,0,5,0,59,4,1,2.3333333333333335,0,28,0.4745762711864407,1,2,1,0,7,2,0,1,0,5,2,0.0,0.0,13.0,21.84,0,10,11,0,7,1.1,1,5,3,4,1,2,0.3333333333333333,1,2,1.3333333333333333,4,1,1,2,9,0.5,3,0,0,1.0,0,0,0,0,False
1008,0,2,2,6,0,0,0,1,0,61,1,1,1.0,0,50,0.819672131147541,0,0,0,0,4,0,0,2,0,2,1,0.0,0.0,12.0,24.0,0,0,0,0,0,0.0,0,0,6,0,0,0,0.0,6,0,0.0,6,0,0,0,10,0.0,5,0,0,1.0,0,0,0,0,False
9,0,0,4,3,0,0,0,1,0,25,3,1,1.0,0,1,0.04,0,0,1,0,3,1,0,0,0,2,1,0.0,0.0,4.0,7.4,0,6,3,0,1,0.5,0,3,3,3,1,0,0.0,3,0,1.0,2,0,0,0,2,0.0,1,0,0,1.0,0,0,0,0,False
