id,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,complexity_level,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,has_reentrancy_guard,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context,created_at,ground_truth_vulnerable,num_known_vulns,ground_truth_vulnerable
573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,6,0,0,0,1,0,68,1,1,1.0,0,57,0.8382352941176471,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,6,0,0,False,0,10,0.0,5,0,0,1.0,False,0,0,0,0,2025-12-22 13:04:31.036730,True,1,True
574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,5,2,0,0,0,1,0,21,1,1,1.0,0,11,0.5238095238095238,0,0,0,0,3,2,0,0,0,3,1,0.0,0.0,5.0,7.333333333333334,False,simple,0,5,3,0,2,0.6,False,2,2,2,0,0,0,0.0,False,0,2,0.0,2,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0,2025-12-22 13:04:31.362162,True,1,True
577,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,2,0,3,1,1,0,53,1,1,1.0,0,38,0.7169811320754716,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,4,2,0,1,0.5,False,0,2,2,0,0,0,0.0,False,0,2,0.0,2,3,0,True,0,0,0.0,0,0,0,1.0,True,0,0,0,0,2025-12-22 13:04:32.312164,True,1,True
578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,4,60,14,0,0,0,14,0,430,1,1,3.9285714285714284,2,123,0.28604651162790695,0,0,0,0,45,19,0,4,0,6,2,0.0,0.0,80.0,777.3333333333333,True,moderate,1,267,270,9,37,1.0112359550561798,True,13,55,14,33,0,0,0.0,False,0,14,2.357142857142857,6,0,0,False,0,29,0.0,14,0,0,1.0,False,0,0,0,0,2025-12-22 13:04:32.764567,True,1,True
579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,10,8,0,0,0,3,0,145,1,1,1.25,0,106,0.7310344827586207,0,0,0,0,2,8,0,0,0,2,1,0.0,0.0,10.0,38.0,False,simple,0,28,20,0,5,0.7142857142857143,False,9,10,8,8,0,0,0.0,True,0,8,1.0,1,0,0,False,0,19,0.0,8,0,0,1.0,False,0,0,0,0,2025-12-22 13:04:33.129321,True,1,True
581,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,13,7,2,0,0,5,2,129,1,1,1.5714285714285714,0,87,0.6744186046511628,0,0,0,0,6,7,0,0,0,4,3,0.0,0.0,13.0,35.425,True,simple,0,36,30,0,11,0.8333333333333334,False,6,11,7,13,0,2,0.13333333333333333,True,0,7,1.8571428571428572,6,0,2,False,2,19,1.0,7,0,0,1.0,False,0,0,0,0,2025-12-22 13:04:33.784851,True,1,True
608,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,12,22,102,34,11,21,0,3,0,232,3,1,1.9411764705882353,0,8,0.034482758620689655,7,5,1,0,60,76,0,34,0,12,5,0.0,0.0,332.0,3131.8666666666663,True,complex,2,150,132,0,6,0.88,False,13,66,34,21,2,11,0.34375,False,31,3,0.6176470588235294,24,21,15,True,10,30,1.5,19,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:05.052944,True,1,True
609,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,8,17,92,25,4,22,0,5,0,202,1,1,2.36,0,8,0.039603960396039604,5,0,0,0,61,57,0,25,0,11,5,0.0,0.0,257.0,2357.3909090909087,True,complex,2,139,131,0,10,0.9424460431654677,False,6,59,25,15,1,4,0.21052631578947367,False,24,1,0.6,18,22,16,True,4,24,4.0,17,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:05.608738,True,1,True
610,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,6,13,80,21,4,18,0,3,0,223,2,1,2.0476190476190474,0,76,0.34080717488789236,3,0,0,0,57,44,0,19,0,11,5,0.0,0.0,205.0,1636.2727272727273,True,complex,2,113,102,0,8,0.9026548672566371,False,8,43,21,14,2,4,0.2222222222222222,False,19,2,0.6666666666666666,15,18,14,True,4,26,3.5,15,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:06.145894,True,1,True
611,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,20,38,219,14,1,3,0,3,0,417,4,1,1.4285714285714286,0,58,0.13908872901678657,1,0,0,0,123,158,0,58,0,12,5,0.0,0.0,609.0,11855.2,True,moderate,1,26,21,0,6,0.8076923076923077,False,4,14,14,2,1,1,0.3333333333333333,False,13,1,0.14285714285714285,15,3,2,False,1,12,2.0,7,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:06.968459,True,1,True
612,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,12,25,119,34,4,15,3,3,0,268,2,1,1.8235294117647058,0,3,0.011194029850746268,4,0,0,0,71,85,0,37,0,9,5,0.0,0.0,364.0,5278.0,True,complex,2,131,111,0,6,0.8473282442748091,False,10,62,34,18,2,4,0.18181818181818182,False,28,6,0.5294117647058824,27,15,12,True,4,14,3.0,14,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:07.649539,True,1,True
613,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,2,2,39,9,4,7,0,6,0,117,1,1,3.0,0,21,0.1794871794871795,0,0,0,0,32,14,0,4,0,11,4,0.0,0.0,69.0,262.2,True,moderate,1,64,59,3,12,0.921875,False,8,27,9,7,2,4,0.36363636363636365,False,6,3,0.7777777777777778,7,7,4,True,0,21,0.0,7,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:08.118286,True,1,True
614,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,13,21,96,27,13,13,0,3,0,247,5,1,1.962962962962963,0,15,0.06072874493927125,6,5,1,0,57,73,0,34,0,13,5,0.0,0.0,331.0,2752.392307692308,True,complex,2,123,109,0,6,0.8861788617886179,False,8,53,27,21,2,13,0.38235294117647056,False,22,5,0.7777777777777778,15,13,12,True,7,28,1.7142857142857142,17,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:08.786525,True,1,True
615,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,12,24,130,6,0,3,1,3,0,313,3,1,1.3333333333333333,0,42,0.134185303514377,0,0,0,0,78,88,0,36,0,12,5,0.0,0.0,370.0,4304.333333333333,True,simple,0,16,11,0,3,0.6875,False,2,8,6,2,1,0,0.0,False,5,1,0.3333333333333333,7,3,2,False,0,2,0.0,2,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:09.419601,True,1,True
616,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,15,28,115,8,0,4,0,3,0,417,3,1,2.0,0,17,0.0407673860911271,0,0,0,0,78,84,0,43,2,22,8,0.0,0.0,405.0,2518.3636363636365,True,simple,0,18,18,0,3,1.0,False,0,12,8,0,0,0,0.0,False,8,0,0.0,8,4,4,False,0,12,0.0,8,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:10.849246,True,1,True
617,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,20,41,227,5,0,3,1,3,0,474,5,1,1.4,0,30,0.06329113924050633,0,0,0,0,119,171,0,61,1,15,5,0.0,0.0,632.0,10057.226666666666,True,simple,0,15,11,0,4,0.7333333333333333,False,1,7,5,2,1,0,0.0,False,4,1,0.4,6,3,2,True,0,2,0.0,2,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:11.809697,True,1,True
619,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,12,24,114,35,7,28,4,5,0,247,1,1,2.2,0,6,0.024291497975708502,11,0,0,0,68,82,0,36,0,10,5,0.0,0.0,354.0,4439.159999999999,True,complex,2,187,173,0,11,0.9251336898395722,False,6,77,35,35,2,7,0.16666666666666666,False,32,3,1.0,27,28,16,True,7,16,2.2857142857142856,16,0,1,1.0,False,0,1,0,0,2025-12-22 17:42:12.801597,True,1,True
622,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,12,25,130,6,1,3,1,3,0,360,3,1,1.6666666666666667,0,97,0.26944444444444443,1,0,0,0,81,87,0,37,0,11,5,0.0,0.0,375.0,4837.5,True,simple,0,22,18,0,6,0.8181818181818182,False,1,10,6,4,1,1,0.2,False,5,1,0.6666666666666666,7,3,2,True,1,2,2.0,2,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:14.123800,True,1,True
623,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,14,30,150,8,0,1,0,3,0,354,5,1,1.25,0,81,0.2288135593220339,0,0,0,0,87,109,0,44,0,13,5,0.0,0.0,440.0,5527.076923076922,True,simple,0,23,16,0,3,0.6956521739130435,False,3,10,8,4,1,0,0.0,False,8,0,0.5,5,1,1,False,0,9,0.0,5,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:14.875349,True,1,True
624,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,18,36,194,12,2,3,0,3,0,351,3,1,1.8333333333333333,0,25,0.07122507122507123,2,0,0,0,104,151,0,54,1,14,6,0.0,0.0,554.0,8298.128571428571,True,moderate,1,31,30,0,6,0.967741935483871,False,1,16,12,4,1,2,0.3333333333333333,False,12,0,0.3333333333333333,12,3,3,False,2,13,1.5,8,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:15.738244,True,1,True
625,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,12,23,120,4,0,3,1,3,0,338,4,1,1.5,0,98,0.28994082840236685,0,0,0,0,76,80,0,35,0,11,5,0.0,0.0,355.0,4259.999999999999,True,simple,0,10,7,0,3,0.7,False,1,6,4,0,0,0,0.0,False,3,1,0.0,4,3,1,False,0,1,0.0,1,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:16.467235,True,1,True
626,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,16,35,191,13,0,5,0,3,0,417,7,1,1.4615384615384615,0,66,0.15827338129496402,0,0,0,0,118,127,0,51,0,16,6,0.0,0.0,526.0,6801.8375,True,moderate,1,22,18,0,3,0.8181818181818182,False,3,13,13,0,0,0,0.0,False,12,1,0.0,13,5,3,False,0,13,0.0,8,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:17.290453,True,1,True
627,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,12,23,117,29,14,12,0,3,0,430,6,1,1.896551724137931,0,167,0.3883720930232558,4,8,1,0,70,82,0,35,0,13,5,0.0,0.0,352.0,3449.6,True,complex,2,125,109,0,6,0.872,False,11,55,29,20,2,14,0.4117647058823529,False,24,5,0.6896551724137931,17,12,17,True,8,35,2.125,21,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:18.078509,True,1,True
629,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,14,27,114,39,9,22,1,3,0,243,1,1,1.8717948717948718,0,3,0.012345679012345678,8,0,0,0,68,87,0,41,0,15,5,0.0,0.0,389.0,3342.8066666666664,True,complex,2,179,157,0,10,0.8770949720670391,False,12,73,39,30,1,9,0.23076923076923078,False,38,1,0.7692307692307693,27,22,17,True,7,21,2.4285714285714284,19,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:19.075700,True,1,True
630,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,12,25,130,6,1,3,1,3,0,360,3,1,1.6666666666666667,0,97,0.26944444444444443,1,0,0,0,81,87,0,37,0,11,5,0.0,0.0,375.0,4837.5,True,simple,0,22,18,0,6,0.8181818181818182,False,1,10,6,4,1,1,0.2,False,5,1,0.6666666666666666,7,3,2,True,1,2,2.0,2,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:19.824038,True,1,True
631,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1,2,36,9,2,9,1,6,0,56,1,1,2.2222222222222223,0,3,0.05357142857142857,0,0,0,0,26,14,0,3,0,8,4,0.0,0.0,56.0,250.6,True,moderate,1,43,38,1,8,0.8837209302325582,False,4,20,9,5,2,2,0.2857142857142857,False,8,1,0.5555555555555556,8,9,5,True,1,6,5.0,6,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:20.186922,True,1,True
632,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,14,28,140,13,2,5,0,3,0,350,5,1,1.7692307692307692,0,75,0.21428571428571427,2,0,0,0,83,101,0,42,0,14,5,0.0,0.0,420.0,4611.0,True,moderate,1,33,31,0,6,0.9393939393939394,False,1,17,13,4,1,2,0.3333333333333333,False,12,1,0.3076923076923077,13,5,3,False,2,13,1.5,8,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:20.877579,True,1,True
634,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,12,25,119,34,4,15,3,3,0,275,2,1,1.8235294117647058,0,3,0.01090909090909091,4,0,0,0,70,86,0,37,0,9,5,0.0,0.0,364.0,5265.866666666666,True,complex,2,131,111,0,6,0.8473282442748091,False,10,62,34,18,2,4,0.18181818181818182,False,28,6,0.5294117647058824,27,15,12,True,4,14,3.0,14,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:21.887507,True,1,True
635,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,6,13,80,21,4,18,0,3,0,220,2,1,2.0476190476190474,0,73,0.33181818181818185,3,0,0,0,57,44,0,19,0,11,5,0.0,0.0,205.0,1636.2727272727273,True,complex,2,113,102,0,8,0.9026548672566371,False,8,43,21,14,2,4,0.2222222222222222,False,19,2,0.6666666666666666,15,18,14,True,4,26,3.5,15,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:22.380426,True,1,True
636,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,12,23,109,29,14,13,0,3,0,537,5,1,1.9655172413793103,0,292,0.5437616387337058,4,8,1,0,62,82,0,35,0,12,5,0.0,0.0,344.0,3422.8,True,complex,2,129,114,0,6,0.8837209302325582,False,10,57,29,20,2,14,0.4117647058823529,False,24,5,0.6896551724137931,18,13,18,True,9,36,2.0,22,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:23.090104,True,1,True
638,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,6,13,80,21,4,18,0,3,0,220,2,1,2.0476190476190474,0,73,0.33181818181818185,3,0,0,0,57,44,0,19,0,11,5,0.0,0.0,205.0,1636.2727272727273,True,complex,2,113,102,0,8,0.9026548672566371,False,8,43,21,14,2,4,0.2222222222222222,False,19,2,0.6666666666666666,15,18,14,True,4,26,3.5,15,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:23.910675,True,1,True
639,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,12,25,120,3,0,1,0,1,0,344,7,1,1.0,0,49,0.14244186046511628,0,0,0,0,73,86,0,37,0,12,6,0.0,0.0,365.0,4051.5000000000005,True,simple,0,5,2,0,1,0.4,False,1,3,3,0,0,0,0.0,False,1,2,0.0,3,1,0,False,0,1,0.0,1,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:24.629094,True,1,True
640,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,12,24,120,11,1,7,0,3,0,290,4,1,1.9090909090909092,0,3,0.010344827586206896,1,0,1,0,74,84,0,36,1,14,5,0.0,0.0,360.0,3414.8571428571427,True,moderate,1,41,35,0,6,0.8536585365853658,False,5,21,11,2,1,1,0.3333333333333333,False,11,0,0.18181818181818182,12,7,5,True,1,7,5.0,5,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:25.304886,True,1,True
642,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,6,14,80,11,2,5,0,3,0,169,2,1,1.7272727272727273,0,38,0.22485207100591717,2,0,0,0,55,45,0,20,0,10,5,0.0,0.0,210.0,1816.5,True,moderate,1,30,28,0,6,0.9333333333333333,False,1,14,11,4,1,2,0.3333333333333333,False,10,1,0.36363636363636365,11,5,2,False,2,12,1.0,7,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:26.064158,True,1,True
643,True,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,12,24,110,7,0,6,1,3,0,230,4,1,1.5714285714285714,0,3,0.013043478260869565,0,0,0,0,70,77,0,36,0,16,6,0.0,0.0,350.0,2710.3125,True,moderate,1,20,15,0,3,0.75,False,2,11,7,1,1,0,0.0,False,6,1,0.14285714285714285,7,6,3,False,0,3,0.0,3,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:26.719320,True,1,True
644,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,12,24,120,11,1,7,0,3,0,290,4,1,1.9090909090909092,0,3,0.010344827586206896,1,0,1,0,74,84,0,36,1,14,5,0.0,0.0,360.0,3414.8571428571427,True,moderate,1,41,35,0,6,0.8536585365853658,False,5,21,11,2,1,1,0.3333333333333333,False,11,0,0.18181818181818182,12,7,5,True,1,7,5.0,5,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:27.372157,True,1,True
645,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,11,19,122,28,9,17,1,17,0,272,1,1,2.75,1,39,0.14338235294117646,10,0,0,0,83,69,0,30,2,15,6,0.0,0.0,327.0,2862.34,True,critical,3,186,182,2,13,0.978494623655914,True,3,77,28,22,1,9,0.2903225806451613,False,27,1,0.7857142857142857,19,17,16,True,9,40,1.7777777777777777,17,1,0,0.0,False,0,0,1,0,2025-12-22 17:42:28.064100,True,1,True
646,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,2,5,40,11,1,14,0,3,0,80,1,1,1.7272727272727273,0,3,0.0375,1,0,0,0,29,21,0,7,0,12,5,0.0,0.0,85.0,309.5416666666667,True,moderate,1,57,50,0,8,0.8771929824561403,False,5,19,11,4,1,1,0.2,False,10,1,0.36363636363636365,10,14,6,True,1,10,6.0,6,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:28.446395,True,1,True
647,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,23,54,226,69,87,46,2,29,0,894,2,1,3.8260869565217392,5,143,0.1599552572706935,11,27,0,0,114,189,0,77,0,15,5,0.0,0.0,726.0,11920.92,True,critical,3,578,600,34,31,1.0380622837370241,True,16,264,69,48,2,87,0.6444444444444445,False,58,11,0.6956521739130435,48,46,30,True,14,52,2.142857142857143,39,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:30.627772,True,1,True
648,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,12,26,129,13,3,5,0,3,0,303,5,1,1.9230769230769231,0,49,0.1617161716171617,3,0,0,0,77,92,0,38,0,14,5,0.0,0.0,379.0,3827.9,True,moderate,1,39,38,0,6,0.9743589743589743,False,0,19,13,6,1,3,0.3333333333333333,False,12,1,0.46153846153846156,12,5,3,False,3,13,1.0,8,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:31.290457,True,1,True
649,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,12,25,148,6,0,4,1,3,0,301,5,1,1.6666666666666667,0,7,0.023255813953488372,0,0,0,0,93,97,0,37,2,17,5,0.0,0.0,393.0,3719.6294117647053,True,simple,0,18,14,0,3,0.7777777777777778,False,1,10,6,1,1,0,0.0,False,5,1,0.16666666666666666,6,4,3,False,0,3,0.0,3,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:32.090413,True,1,True
650,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,8,16,80,21,4,25,1,9,0,177,2,1,2.5238095238095237,0,15,0.0847457627118644,4,0,1,0,49,58,0,24,0,11,5,0.0,0.0,240.0,1954.9090909090908,True,complex,2,131,126,0,15,0.9618320610687023,False,6,53,21,14,1,4,0.2222222222222222,False,19,2,0.6666666666666666,16,25,10,True,4,13,2.5,12,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:32.630206,True,1,True
651,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,12,26,134,6,0,4,1,3,0,399,6,1,1.6666666666666667,0,72,0.18045112781954886,0,0,0,0,93,80,0,38,0,13,5,0.0,0.0,384.0,4401.2307692307695,True,moderate,1,18,14,0,3,0.7777777777777778,False,1,10,6,1,1,0,0.0,False,4,2,0.16666666666666666,6,4,3,False,0,3,0.0,3,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:33.361868,True,1,True
652,False,True,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,20,40,229,49,18,21,0,5,0,682,13,1,1.7959183673469388,0,3,0.004398826979472141,4,6,1,0,111,180,0,60,1,16,7,0.0,0.0,629.0,9317.0625,True,critical,3,206,176,1,9,0.8543689320388349,False,20,88,49,39,2,18,0.3157894736842105,False,40,9,0.7959183673469388,34,21,19,True,6,79,3.1666666666666665,29,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:34.633316,True,1,True
653,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,12,25,121,3,0,2,0,3,0,355,7,1,1.6666666666666667,0,55,0.15492957746478872,0,0,0,0,73,87,0,37,0,12,6,0.0,0.0,366.0,4083.9500000000003,True,simple,0,8,6,0,3,0.75,False,0,5,3,0,0,0,0.0,False,1,2,0.0,3,2,1,False,0,2,0.0,2,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:35.342153,True,1,True
654,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,2,5,40,11,1,14,0,3,0,80,1,1,1.7272727272727273,0,3,0.0375,1,0,0,0,29,21,0,7,0,12,5,0.0,0.0,85.0,309.5416666666667,True,moderate,1,57,50,0,8,0.8771929824561403,False,5,19,11,4,1,1,0.2,False,10,1,0.36363636363636365,10,14,6,True,1,10,6.0,6,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:35.795391,True,1,True
656,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,10,19,96,27,5,22,0,5,0,214,1,1,2.3333333333333335,0,8,0.037383177570093455,6,0,0,0,63,63,0,29,0,11,5,0.0,0.0,291.0,2833.281818181818,True,complex,2,149,140,0,10,0.9395973154362416,False,7,63,27,17,1,5,0.22727272727272727,False,26,1,0.6296296296296297,19,22,16,True,5,25,3.2,18,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:36.654867,True,1,True
657,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,10,19,95,10,3,2,0,3,0,228,4,1,2.0,0,63,0.27631578947368424,3,0,0,0,65,63,0,29,0,11,5,0.0,0.0,290.0,2876.272727272727,True,moderate,1,34,34,0,6,1.0,False,0,15,10,6,1,3,0.3333333333333333,False,10,0,0.6,9,2,2,False,3,12,0.6666666666666666,7,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:37.250098,True,1,True
658,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,9,23,161,38,22,6,0,1,0,207,3,1,1.0,0,8,0.03864734299516908,1,5,1,0,56,137,0,32,0,9,3,0.0,0.0,366.0,6177.266666666667,True,complex,2,110,72,0,5,0.6545454545454545,False,11,38,38,36,2,22,0.3793103448275862,False,36,2,0.9473684210526315,11,6,22,True,21,73,1.0476190476190477,32,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:37.705019,True,1,True
659,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,7,20,139,30,14,8,0,5,0,187,1,1,1.2666666666666666,0,8,0.0427807486631016,1,0,0,0,58,109,0,27,0,8,3,0.0,0.0,309.0,5187.3375,True,moderate,1,110,84,0,10,0.7636363636363637,False,4,38,30,31,1,14,0.3111111111111111,False,29,1,1.0333333333333334,7,8,21,True,14,59,1.5,28,0,0,1.0,False,0,0,0,0,2025-12-22 17:42:38.153343,True,1,True
