contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,complexity_level,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,has_reentrancy_guard,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context,label
491,UniswapV2Factory_0x5C69bEe7,0x5C69bEe700000000000000000000000000000000,data/production/safe/raw/UniswapV2Factory_0x5C69bEe7.sol,,production_safe,True,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,5,31,5,3,4,0,3,0,414,11,1,1.4,0,18,0.043478260869565216,0,0,1,0,17,20,0,6,0,13,5,0.0,0.0,66.0,157.3846153846154,True,simple,0,28,24,0,16,0.8571428571428571,False,1,7,5,6,1,3,0.3333333333333333,False,5,0,1.2,6,4,4,True,0,5,0.0,4,0,0,1.0,False,0,0,0,0,0
492,Dai_0x6B175474,0x6B17547400000000000000000000000000000000,data/production/safe/raw/Dai_0x6B175474.sol,,production_safe,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,15,3,11,1,3,0,169,2,1,1.4,0,39,0.23076923076923078,0,0,1,0,3,1,0,0,0,3,2,0.0,0.0,4.0,4.933333333333334,False,moderate,1,68,56,0,10,0.8235294117647058,False,3,21,15,24,3,3,0.1111111111111111,False,12,3,1.6,10,11,8,True,0,33,0.0,14,0,0,1.0,False,0,0,0,0,0
493,Unitroller_0x3d981921,0x3d98192100000000000000000000000000000000,data/production/safe/raw/Unitroller_0x3d981921.sol,,production_safe,True,False,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,1,28,68,6,1,0,0,3,1,2166,14,1,2.3333333333333335,0,987,0.4556786703601108,1,0,1,0,52,45,0,29,0,14,6,0.0,0.0,218.0,1300.2142857142858,True,moderate,1,44,38,0,9,0.8636363636363636,False,8,14,6,4,1,1,0.2,False,6,0,0.6666666666666666,3,0,2,True,1,2,2.0,2,0,0,1.0,False,0,0,0,0,0
494,CErc20Delegator_0x5d3a536E,0x5d3a536E00000000000000000000000000000000,data/production/safe/raw/CErc20Delegator_0x5d3a536E.sol,,production_safe,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,2,1,41,38,70,0,0,3,3,749,10,1,1.0526315789473684,0,405,0.540720961281709,1,0,2,0,54,6,0,3,0,11,6,0.0,0.0,66.0,349.19999999999993,True,complex,2,129,92,0,7,0.7131782945736435,False,34,40,38,103,2,70,0.4046242774566474,False,36,2,2.710526315789474,5,0,27,True,5,50,5.4,28,0,0,1.0,False,0,0,0,0,0
496,Ownable,0xB53C1a3300000000000000000000000000000000,data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/Ownable.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,6,4,0,1,1,1,0,60,2,1,1.0,0,33,0.55,0,0,1,0,5,1,0,0,0,4,1,0.0,0.0,6.0,8.55,False,simple,0,15,11,0,4,0.7333333333333333,False,1,4,4,4,1,0,0.0,False,3,1,1.0,4,1,1,True,0,1,0.0,1,0,0,1.0,False,0,0,0,0,0
497,Context,0xB53C1a3300000000000000000000000000000000,data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/Context.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,5,2,0,0,0,1,0,21,1,1,1.0,0,11,0.5238095238095238,0,0,0,0,3,2,0,0,0,3,1,0.0,0.0,5.0,7.333333333333334,False,simple,0,5,3,0,2,0.6,False,2,2,2,0,0,0,0.0,False,0,2,0.0,2,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0,0
500,Proxy,0xB53C1a3300000000000000000000000000000000,data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/Proxy.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,1,4,5,0,0,0,3,0,64,1,1,1.4,0,38,0.59375,1,0,0,0,5,0,0,1,0,4,2,0.0,0.0,9.0,11.25,False,simple,0,19,16,0,11,0.8421052631578947,False,0,6,5,12,3,0,0.0,False,1,4,2.4,10,0,0,False,0,1,0.0,1,0,0,1.0,False,0,0,0,0,0
501,ILendingPoolAddressesProvider,0xB53C1a3300000000000000000000000000000000,data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/ILendingPoolAddressesProvider.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,19,0,0,0,1,0,40,1,1,1.0,0,8,0.2,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,0,0,0,0,0.0,False,0,0,19,0,0,0,0.0,False,19,0,0.0,19,0,0,False,0,13,0.0,11,0,0,1.0,False,0,0,0,0,0
504,Address,0xB53C1a3300000000000000000000000000000000,data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/Address.sol,,production_safe,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,6,2,1,0,0,1,1,58,1,1,1.0,0,42,0.7241379310344828,0,0,0,0,4,2,0,0,0,4,3,0.0,0.0,6.0,8.1,True,simple,0,12,10,0,6,0.8333333333333334,False,1,2,2,3,0,1,0.25,False,0,2,1.5,3,0,1,False,1,3,1.0,2,0,0,1.0,False,0,0,0,0,0
505,FixedPoint96,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/FixedPoint96.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,2,0,1,0,9,1,1,1.0,0,4,0.4444444444444444,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,False,simple,0,2,1,0,1,0.5,False,0,1,1,0,0,0,0.0,False,0,1,0.0,1,2,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0,0
507,IUniswapV3SwapCallback,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3SwapCallback.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,0,0,1,0,20,1,1,1.0,0,12,0.6,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,False,simple,0,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,3,0.0,1,0,0,1.0,False,0,0,0,0,0
508,IUniswapV3PoolImmutables,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3PoolImmutables.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,6,0,0,0,1,0,29,1,1,1.0,0,20,0.6896551724137931,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,6,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0,0
511,IUniswapV3FlashCallback,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3FlashCallback.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,17,1,1,1.0,0,9,0.5294117647058824,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,3,0.0,1,0,0,1.0,False,0,0,0,0,0
512,FixedPoint128,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/FixedPoint128.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,1,0,1,0,7,1,1,1.0,0,3,0.42857142857142855,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,False,simple,0,1,0,0,0,0.0,False,0,1,1,0,0,0,0.0,False,0,1,0.0,1,1,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0,0
513,SafeCast,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/SafeCast.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,5,3,0,0,0,1,0,25,1,1,1.0,0,12,0.48,0,0,0,0,2,3,0,0,0,2,1,0.0,0.0,5.0,10.25,False,simple,0,7,4,0,2,0.5714285714285714,False,0,3,3,3,0,0,0.0,False,0,3,1.0,1,0,0,False,0,3,0.0,3,0,0,1.0,False,0,0,0,0,0
514,IUniswapV3PoolDeployer,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3PoolDeployer.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,25,1,1,1.0,0,12,0.48,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0,0
517,NoDelegateCall,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/NoDelegateCall.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,2,0,1,1,1,0,23,1,1,1.0,0,9,0.391304347826087,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,False,simple,0,4,2,0,1,0.5,False,0,2,2,1,0,0,0.0,False,0,2,0.5,2,1,0,True,0,0,0.0,0,0,0,1.0,False,0,0,0,0,0
519,LowGasSafeMath,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/LowGasSafeMath.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,7,5,0,0,0,1,0,41,1,1,1.0,0,23,0.5609756097560976,0,0,0,0,2,5,0,0,0,2,1,0.0,0.0,7.0,19.25,False,simple,0,10,5,0,1,0.5,False,0,5,5,5,0,0,0.0,False,0,5,1.0,1,0,0,False,0,10,0.0,5,0,0,1.0,False,0,0,0,0,0
520,IUniswapV3PoolDerivedState,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3PoolDerivedState.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,2,0,0,0,1,0,38,1,1,1.0,0,23,0.6052631578947368,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,0,0,0,0,0.0,False,0,0,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,3,0.0,2,0,0,1.0,False,0,0,0,0,0
522,IUniswapV3MintCallback,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3MintCallback.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,0,0,1,0,17,1,1,1.0,0,9,0.5294117647058824,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,False,simple,0,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,3,0.0,1,0,0,1.0,False,0,0,0,0,0
523,IUniswapV3Factory,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3Factory.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,6,0,0,0,1,0,69,1,1,1.0,0,43,0.6231884057971014,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,6,0,0,False,0,10,0.0,5,0,0,1.0,False,0,0,0,0,0
524,IERC20Minimal,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IERC20Minimal.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,5,0,0,0,1,0,45,1,1,1.0,0,31,0.6888888888888889,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,0,0,0,0,0.0,False,0,0,5,0,0,0,0.0,False,5,0,0.0,5,0,0,False,0,10,0.0,5,0,0,1.0,False,0,0,0,0,0
526,IUniswapV3PoolActions,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3PoolActions.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,7,0,0,0,1,0,96,1,1,1.0,0,59,0.6145833333333334,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,False,simple,0,0,0,0,0,0.0,False,0,0,7,0,0,0,0.0,False,7,0,0.0,7,0,0,False,0,24,0.0,7,0,0,1.0,False,0,0,0,0,0
527,IUniswapV3PoolEvents,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3PoolEvents.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,112,1,1,0.0,0,60,0.5357142857142857,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0,0
528,BitMath,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/BitMath.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,7,2,0,0,0,17,0,90,1,1,17.0,2,15,0.16666666666666666,0,0,0,0,2,5,0,0,0,3,1,0.0,0.0,7.0,12.833333333333336,False,simple,0,67,81,0,25,1.208955223880597,False,0,34,2,2,0,0,0.0,False,0,2,1.0,1,0,0,False,0,2,0.0,2,0,0,1.0,False,0,0,0,0,0
532,UnsafeMath,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/UnsafeMath.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,4,1,0,0,0,1,0,16,1,1,1.0,0,8,0.5,0,0,0,0,3,1,0,0,0,3,2,0.0,0.0,4.0,4.933333333333334,False,simple,0,4,3,0,3,0.75,False,0,1,1,0,0,0,0.0,False,0,1,0.0,1,0,0,False,0,2,0.0,1,0,0,1.0,False,0,0,0,0,0
533,IUniswapV3PoolOwnerActions,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3PoolOwnerActions.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,2,0,0,0,1,0,21,1,1,1.0,0,12,0.5714285714285714,0,0,0,0,2,2,0,0,0,2,1,0.0,0.0,4.0,6.8,False,simple,0,0,0,0,0,0.0,False,0,0,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,5,0.0,2,0,0,1.0,False,0,0,0,0,0
535,LiquidityMath,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/LiquidityMath.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,0,0,3,0,16,1,1,3.0,0,6,0.375,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,False,simple,0,5,5,0,3,1.0,False,0,3,1,1,0,0,0.0,False,0,1,1.0,1,0,0,False,0,2,0.0,1,0,0,1.0,False,0,0,0,0,0
537,IUniswapV3PoolState,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3PoolState.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,5,9,0,0,0,1,0,107,1,1,1.0,0,55,0.514018691588785,0,0,0,0,2,3,0,0,0,2,1,0.0,0.0,5.0,10.25,False,simple,0,0,0,0,0,0.0,False,0,0,9,0,0,0,0.0,False,9,0,0.0,9,0,0,False,0,4,0.0,4,0,0,1.0,False,0,0,0,0,0
538,tob_reentrancy_Reentrancy,,data/production/vulnerable/raw/tob_reentrancy_Reentrancy.sol,,production_vulnerable,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,9,5,5,1,0,3,2,35,1,1,1.8,0,8,0.22857142857142856,1,0,0,0,8,2,0,1,1,6,3,0.0,0.0,19.0,29.766666666666666,True,simple,0,18,13,0,4,0.7222222222222222,False,3,9,5,0,0,5,1.0,False,5,0,0.0,5,1,0,True,5,1,0.0,1,0,0,1.0,False,0,0,0,0,1
539,tob_Multiplicator_Multiplicator,,data/production/vulnerable/raw/tob_Multiplicator_Multiplicator.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,4,2,1,0,3,0,21,1,1,1.5,0,0,0.0,3,0,0,0,3,1,0,0,0,3,1,0.0,0.0,4.0,4.933333333333334,False,simple,0,9,6,0,2,0.6666666666666666,False,0,6,4,3,1,2,0.4,False,3,1,0.75,4,1,1,True,2,1,0.5,1,0,0,1.0,False,0,0,0,0,1
540,tob_GiftBox_GiftBox,,data/production/vulnerable/raw/tob_GiftBox_GiftBox.sol,,production_vulnerable,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,13,8,2,4,0,3,0,57,1,1,2.25,0,0,0.0,4,0,0,0,14,2,0,1,1,6,3,0.0,0.0,23.0,59.033333333333324,True,simple,0,27,23,0,3,0.8518518518518519,False,2,18,8,4,1,2,0.3333333333333333,False,7,1,0.5,7,4,4,True,2,5,2.0,5,0,0,1.0,False,0,0,0,0,1
541,tob_unprotected_function_Unprotected,,data/production/vulnerable/raw/tob_unprotected_function_Unprotected.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,8,3,0,1,1,1,0,25,1,1,1.0,0,1,0.04,0,0,0,0,5,3,0,0,0,4,2,0.0,0.0,8.0,14.2,False,simple,0,7,4,0,2,0.5714285714285714,False,0,3,3,1,1,0,0.0,False,3,0,0.3333333333333333,3,1,2,False,0,2,0.0,2,0,0,1.0,False,0,0,0,0,1
543,MainchainGatewayProxy_0x1a2a1c93,0x1a2a1c9300000000000000000000000000000000,data/production/vulnerable/raw/MainchainGatewayProxy_0x1a2a1c93.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,False,1,2,47,5,0,0,0,1,0,449,11,1,1.0,0,43,0.0957683741648107,1,0,2,0,41,10,0,3,1,11,4,0.0,0.0,67.0,292.3636363636364,True,simple,0,15,10,0,4,0.6666666666666666,False,2,5,5,5,2,0,0.0,False,5,0,1.0,4,0,1,True,0,2,0.0,2,0,0,1.0,False,0,0,0,0,1
544,tob_SpankChain_source_code_SpankChain_Payment,,data/production/vulnerable/raw/tob_SpankChain_source_code_SpankChain_Payment.sol,,production_vulnerable,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3,17,98,5,0,1,0,1,0,771,5,1,1.0,0,113,0.14656290531776914,0,0,0,0,93,35,0,20,3,18,6,0.0,0.0,213.0,1390.4166666666667,True,simple,0,0,0,0,0,0.0,False,0,0,5,0,0,0,0.0,False,5,0,0.0,5,1,0,False,0,10,0.0,5,0,0,1.0,False,0,0,0,0,1
545,tob_VarLoop_VarLoop,,data/production/vulnerable/raw/tob_VarLoop_VarLoop.sol,,production_vulnerable,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,3,4,2,1,0,10,0,32,1,1,3.25,0,0,0.0,3,0,0,0,3,1,0,1,0,3,2,0.0,0.0,13.0,16.03333333333333,False,simple,0,23,23,1,12,1.0,False,0,13,4,2,1,2,0.5,False,3,1,0.5,5,1,0,True,2,0,0.0,0,0,0,1.0,False,0,0,0,0,1
547,tob_integer_overflow_integer_overflow_1,,data/production/vulnerable/raw/tob_integer_overflow_integer_overflow_1.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,3,0,1,0,1,0,13,1,1,1.0,0,2,0.15384615384615385,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,False,simple,0,6,3,0,2,0.5,False,0,3,3,1,1,0,0.0,False,2,1,0.3333333333333333,3,1,2,True,0,2,0.0,2,0,0,1.0,False,0,0,0,0,1
551,tob_forced_ether_reception_coin,,data/production/vulnerable/raw/tob_forced_ether_reception_coin.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,19,2,0,1,1,1,0,158,4,1,1.0,0,63,0.3987341772151899,0,0,0,0,20,3,0,2,0,10,3,0.0,0.0,34.0,75.14,True,simple,0,5,3,0,2,0.6,False,0,2,2,1,1,0,0.0,False,2,0,0.5,2,1,1,False,0,1,0.0,1,0,0,1.0,False,0,0,0,0,1
553,tob_wrong_constructor_name_incorrect_constructor,,data/production/vulnerable/raw/tob_wrong_constructor_name_incorrect_constructor.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,2,1,1,1,1,0,21,1,1,1.0,0,2,0.09523809523809523,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,False,simple,0,5,3,0,2,0.6,False,0,2,2,2,1,1,0.3333333333333333,False,2,0,1.0,3,1,0,True,1,0,0.0,0,0,0,1.0,False,0,0,0,0,1
554,tob_KotET_source_code_KingOfTheEtherThrone,,data/production/vulnerable/raw/tob_KotET_source_code_KingOfTheEtherThrone.sol,,production_vulnerable,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,10,13,7,5,9,1,21,0,140,1,1,3.857142857142857,1,50,0.35714285714285715,0,0,0,0,8,16,0,11,1,11,5,0.0,0.0,73.0,127.41818181818181,True,moderate,1,61,63,0,21,1.0327868852459017,False,2,27,7,3,1,5,0.625,False,6,1,0.42857142857142855,5,9,3,True,4,3,0.75,3,0,0,1.0,False,0,0,0,0,1
556,tob_Rubixi_source_code_Rubixi,,data/production/vulnerable/raw/tob_Rubixi_source_code_Rubixi.sol,,production_vulnerable,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,5,25,19,5,7,1,8,0,119,1,1,2.3157894736842106,0,15,0.12605042016806722,0,0,0,0,15,16,0,6,4,11,4,0.0,0.0,60.0,142.9090909090909,True,moderate,1,99,86,1,12,0.8686868686868687,False,6,44,19,9,2,5,0.35714285714285715,False,16,3,0.47368421052631576,12,7,6,True,5,7,1.2,7,0,0,1.0,False,0,0,0,0,1
557,tob_PrivateBank_PrivateBank,,data/production/vulnerable/raw/tob_PrivateBank_PrivateBank.sol,,production_vulnerable,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,15,5,4,3,0,5,1,54,2,1,2.2,0,0,0.0,2,0,0,0,17,2,0,2,0,7,3,0.0,0.0,35.0,92.0,True,simple,0,16,14,0,4,0.875,False,0,11,5,0,0,4,1.0,False,4,1,0.0,5,3,2,True,4,2,0.5,2,0,0,1.0,False,0,0,0,0,1
558,tob_race_condition_RaceCondition,,data/production/vulnerable/raw/tob_race_condition_RaceCondition.sol,,production_vulnerable,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,2,6,3,1,3,0,1,0,42,2,1,1.0,0,7,0.16666666666666666,1,0,0,0,6,3,0,3,0,7,5,0.0,0.0,26.0,30.085714285714285,True,simple,0,12,9,0,4,0.75,False,0,3,3,2,1,1,0.3333333333333333,False,3,0,0.6666666666666666,2,3,3,True,1,4,3.0,3,0,0,1.0,False,0,0,0,0,1
559,tob_incorrect_interface_Bob,,data/production/vulnerable/raw/tob_incorrect_interface_Bob.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,2,2,0,0,1,0,13,2,1,1.0,0,0,0.0,0,0,0,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,False,simple,0,4,2,0,1,0.5,False,0,2,2,0,0,2,1.0,False,2,0,0.0,2,0,2,False,0,2,0.0,2,0,0,1.0,False,0,0,0,0,1
